target,feature1,feature2,feature3,feature4,feature5
72.96061783380641,693.3763065100882,44.183652408549094,-20.175566381871143,1488.5017371387312,10.55990414874954
63.75574713552131,116.16506543902466,221.7515108888332,-78.51489719807873,1108.4816495262658,19.858669256519367
88.72127425763266,4195.448073661229,-27.529564776180216,28.479643902285133,218.0753528234764,0.8590630159418203
47.22149251619493,124.28708371715369,-180.37341310147013,32.584999648098204,240.68438008256618,5.938464798368108
11.959424593830171,341.54253340373845,74.73147491260131,-80.83600747642744,173.46399392954368,48.92754880019453
71.3244787222995,746.9479257166674,366.9189548464799,-46.593583938522244,3.6545637192458704,21.835937701481143
76.07850486168974,711.8836010768905,-218.86173633482954,-7.780530012509999,760.7209079250622,71.34706602978127
56.127719756949624,403.22812047043885,172.2628989778988,-87.07668329195374,999.0553844752712,32.56128735460364
77.0967179954561,202.06177760689712,-39.2363941366223,50.12857518615,45.30066507120876,77.05706717952972
49.379559636439076,95.38305212361583,88.41220762507703,23.2925659502979,53.16801637366339,55.40898901237241
52.27328293819941,129.91759153191143,98.41346636770233,-9.693646252251966,1016.4742732164061,30.017429059711244
42.75410183585496,87.88044762361463,12.688416938326606,-54.57448521295619,198.83063151748823,2.277817446071112
2.541912674409519,37.90681857784575,-3.434878962953702,-27.5430590194417,1.2180712583794426,16.60824287230856
10.789142699330444,46.33053284942092,-11.561895160227353,-56.1928166457285,20.285173970676293,62.36367634531744
3.142918568673425,1.0505906951271595,-5.495631182229986,-23.00557137659446,12.271786957501574,73.12296645911175
63.64104112637804,2212.5987669594524,-95.17305296510695,8.216361552367715,451.8118290737193,200.43931052247493
31.435598107632668,676.5376629198113,25.100228924984137,-0.9643729196161104,250.17882057032296,0.29391958577265026
50.85706911647028,1335.9512939767478,-58.34729659455827,-9.519768880848858,1644.615034526731,2.2343362704927574
90.7566473926093,4791.470717768749,276.4589238864524,2.6167938442404335,185.59416643925223,2.573583040852434
24.929222914887493,47.49624554709513,136.15689572192366,18.654152465500843,116.57191418770154,44.75712999466005
41.038292303562976,206.42305486191964,-30.374891109356003,-27.986986783231117,188.6563942867934,16.983847314679988
75.55511385430486,1071.945470525241,129.81981673985507,16.16078389678934,236.8584034593623,138.39233205556062
22.879816549162246,272.3437322300035,57.17792751739933,-94.41277008803495,26.440569712396197,226.7613125539271
7.697990982879299,11.495769095206382,18.598398659184678,-48.60102976250553,176.159069412286,133.54873926045724
28.9751452913768,490.18370062218764,35.57759006191905,-35.45957046253278,334.7037504168584,20.74620853403812
16.122128725400444,40.90250004929832,52.042993378061894,-106.5371215839188,67.72808324386828,140.26925729120978
92.96976523425731,235.48753387813196,227.47348097981882,-48.54491024285395,516.6683586123074,7.911643419965095
80.8120379564417,621.4827872813967,-219.2420299946838,21.30778331749306,126.00684961711576,28.169659519701415
63.34037565104234,568.9457738214815,228.49839050443666,27.82222330701424,299.2554991537142,18.68764905776328
87.14605901877177,756.1164490456921,319.1177580325605,15.454333767047316,621.8349294988038,89.00245697266836
80.36720768991145,76.91557771237892,-103.6623108941189,-35.979232433449134,350.0914430613534,29.795920086481818
18.657005888603585,391.3527248850411,20.78042514664394,-31.489235529506388,519.7507824143237,27.194284683008682
89.25589984899777,275.5052482482497,272.22933228778174,-49.169885719135394,507.1102004018953,24.250851392147656
53.93422419156507,74.09574766460585,20.066688776806803,-30.036758978805267,151.01768779464254,14.216470911153744
80.74401551640625,1772.5622078090134,340.6536839291527,-45.1475915893605,717.5595328157275,10.557102023695402
89.60912999234932,2791.6959346368803,725.0828029594054,-33.107227483196695,101.48067616104287,191.91832002051314
31.800347497186387,628.9622388910144,-43.183539399995574,-88.23113098010913,93.60503372636182,74.46442453914695
11.005192452767677,182.30643086285298,-34.59079247792268,-81.26459780881251,29.136884545605202,33.942575421264635
22.793516254194166,241.35030892816937,43.5687985459327,-119.99125526153122,78.31026843185097,9.804367680660166
42.71077886262563,341.4959275495425,135.1662686386403,-47.89005881533952,391.0990917266254,84.54160996175057
81.80147659224932,74.10769674484374,25.145845764248268,8.349339239244728,325.90756466438535,2.6990374163083075
86.07305832563435,451.8355474605642,461.33282783477875,8.343582133601302,816.9463886257104,0.32309427555533987
0.6952130531190703,2.529709564214888,-2.0966356217264135,-92.16514205712107,4.583860395800148,55.54755074542923
51.07473025775657,153.43279580311284,157.2466255435035,26.915530919265862,129.29641593788665,42.661570216975086
41.7411003148779,536.4208157009812,-34.12679157357578,-86.86627191632695,416.89647016585525,86.01417635827673
22.210781047073024,152.12462510018773,136.7769596829084,-52.14621211477318,37.273173785504234,8.316080293225713
11.98653673336828,9.857479442492089,83.63661215101806,-129.15866362132488,19.274415806834906,33.86085736857464
33.7615171403628,83.71379580764824,-43.88895144729587,-106.01161535712703,143.24277344532493,10.183015645017344
94.29097039125192,1083.6115663282078,-61.1638564995195,30.196205796115464,171.99858787042626,12.112345760952376
32.320293202075526,24.856231320678805,115.6666908224948,-32.95582863384382,2.7702291075891443,20.31457794982489
51.87906217433661,988.3715992603144,-8.372862975728072,33.5739267816175,326.27229096363214,53.450841719920305
70.30189588951778,480.0660532126994,60.724411743652546,3.79965736781503,302.84175461047346,24.74183884554986
36.3629602379294,238.12826216416596,39.13255461799188,30.365661637329737,129.66392034017258,5.5464325351708705
97.17820827209607,871.5117736664656,-462.4729850898875,-45.976194569701086,1989.4376043669993,276.58253242017315
96.24472949421113,1675.1932291693108,92.2492991052628,-39.4860818017799,489.9787202466052,9.434725049078576
25.178229582536417,107.35690043068627,-26.920143151982305,-118.67302442450531,301.768484481742,31.146665586103577
49.72485058923854,563.0959035577555,-23.83652540867829,-72.8683947674425,45.80721216417258,9.24994145992761
30.087830981676966,250.8347986298215,160.3950981420051,-38.913920683457235,153.02652925509588,1.0344696011259167
28.484049437746762,88.27280994152271,-78.88716404881318,-24.815989945240474,347.04685323874253,124.68393067069388
3.6886947354532795,77.21666045914102,12.687691809054975,-139.93384325001688,20.363936631469652,53.330680229548484
60.956433397989684,973.0560332737563,9.942677548152917,52.87864192958341,463.9879406323437,32.29802407147809
50.26790232288615,539.8636521870806,8.079031851537826,26.56315068100362,141.33325190001727,1.767039951587738
5.147875124998935,97.634187658249,17.354082594547478,-100.68482032597996,3.9962512957947403,8.834496623478008
27.864646423661142,562.1729129410168,56.29087369087226,-111.00044662683918,103.37003033476195,74.28002547080388
90.82658859666537,1119.0702944104705,246.30708443577086,-34.083445402969716,274.3880389249139,51.0412025745061
23.95618906669724,434.5224517958637,93.53823340430117,-107.41846524579532,291.04123467401257,24.641690383060485
14.48948720912231,172.81841471680093,0.08802146789306763,-117.43624177265482,25.316925892563102,4.642460218303209
48.9452760277563,557.3317601983634,-40.953011866685664,-23.475018637510246,1000.4310934072203,103.52533847782077
98.56504541106007,950.0690127842666,-222.3086873729553,-14.909857362159705,1877.7058538966437,17.290001920418213
24.20552715115004,338.11313751701584,-35.73296383160219,-72.364812076918,42.32308126453373,45.273876803767465
67.21355474058785,116.02285464611998,661.8709135125392,65.68947120554222,173.51988344707217,2.700931916638795
76.16196153287176,1620.2384680617251,360.5536765793501,28.69418218302465,1033.3457259527104,21.716070447362046
23.763754399239968,488.027631815633,-72.55604384178869,16.139057058588676,485.76132637435893,36.44443757833263
72.82163486118596,21.155481491676206,-216.089016474565,-56.202755939604586,257.03155518230994,111.02040307399668
36.77831327192532,642.4041914932732,89.94497619090006,-56.17908425741653,86.42788645353325,9.895560395797284
63.23058305935795,86.91203952441775,167.04219973756867,-3.744635297475753,284.3032301857727,85.5189105564972
63.35297107608947,258.4284253199185,167.67323630507158,-75.57677446157552,443.46195523448273,2.6373829561059297
53.57746840747585,728.3926504486406,12.597810484197307,-96.27711268485791,103.7021299035127,20.84624591014474
9.02897700544083,15.611607157146475,5.630806119038486,-40.528295226304124,73.24626847855347,25.11701413524532
83.5302495589238,1421.7047049947155,165.69382499380072,29.665281215520764,27.582368109507712,69.06161613315439
32.07800649717358,572.1258212978406,40.34383573899126,-56.566498528954206,10.72943852219878,13.225707254385298
18.651851039985424,132.04654079945567,-105.53032885642804,-58.12172282047207,55.6382514955233,33.30218001178444
4.077514155476392,-0.1146335431126489,1.266480415695597,-83.86634551194447,11.670217197611507,14.01481346576795
59.08929431882418,199.78417373042515,-91.83772181802071,-87.78193015382398,135.46168492521826,18.36863350118806
67.75643618422824,649.7565212294061,103.37154015629626,-32.24143152584685,275.55426535256703,6.844202681124328
1.6587828927856152,65.88209427414397,16.51447258494397,-122.16808296019533,4.84912469422064,63.24956630723093
51.2093058299281,511.60176813542415,107.66474881242306,-84.45880459180118,66.60295453530381,21.590702738673635
22.649577519793795,67.49354736761319,1.3456327246387552,16.19003051147517,51.3221800184963,54.50382387991556
64.51727904094498,648.4014807995376,242.93365321123073,4.2603816528063305,1427.4993672780108,2.8822696661188743
17.436642900499145,134.7902577341829,42.6860118654895,-23.35585304203252,56.398481862200235,14.09642534085624
69.09377381024659,1045.573438913064,156.17151491687753,-33.91609266437428,244.87467468265712,27.61754624764462
38.67353463005374,43.414721327525264,109.08070692603846,-52.6267622723272,200.39486714617317,7.192491131024311
93.67299887367345,1340.4483625818086,671.6008079694875,-21.145246575075383,2302.4279852115606,10.04889183634778
13.752094414599325,106.9285549418342,-32.90415919034216,-122.13558242630296,23.81852112832721,28.414068699457935
34.10663510502585,1124.2451598194623,82.56862435855741,-89.42676930615497,234.99517178611524,29.239383512621956
11.347352124058908,47.39264691012098,-20.188566524893396,-19.079244584451104,86.69932094261965,64.75034476919028
92.46936182785628,925.9433696376989,246.57306151157022,43.98265585715619,519.6263421614715,24.32629319399724
87.7339353380981,2358.7473055620235,-154.06601364601366,19.584058426515796,49.823742562910766,58.01819356145415
25.79416277151556,27.544193678023618,-6.502719805159465,-53.17041179997881,175.83917078332257,18.953921328855706
65.99840460341791,1826.074910603085,7.572013940634213,54.377394704502834,27.230799789048945,12.168502093270165
81.72222002012158,950.878817222448,320.9599459329262,-57.8131681470748,445.58206180160806,1.806243960016945
55.52008115994623,38.517315446329405,208.4980769681345,-52.72302299485856,449.20165190329647,127.63882451127223
52.965057835600646,189.12490899517832,-144.97342083528574,-44.83999602230273,76.30067613708113,13.077927264182117
24.18522909004517,297.4985770611492,28.1710112682131,-8.512761595812236,268.40699588009426,2.9622601479385553
9.310276780589922,6.391179223853027,-10.508877756346852,8.239213544537932,2.7218810575084094,4.136692748613726
89.72157579533267,782.1913806578926,-249.02355540053352,-24.532665580097557,1000.5165133255151,7.216868997143879
90.04180571633304,381.829375982126,31.419984442004612,71.17572857334366,334.2243797373256,27.41327890928633
63.31014572732679,613.8320075765074,4.719874852796579,37.86775994257937,94.20788577085685,0.1643320721357117
33.90297910487007,15.834579569751495,280.72173409491796,-82.76188898693462,30.213699321508926,10.416412645376417
34.92095746126609,716.4199543755161,80.2790723928403,-55.44817703123883,643.0213714786277,3.3622082738893617
72.59556788702393,2635.154605430567,-227.4312065080455,-16.21693169400676,33.86010715277243,24.70407014511116
89.71102599525771,3112.158757234299,-62.28834011361786,86.48814050957127,120.50099024758994,66.36520245932452
88.70864242651173,1228.2646502860025,360.52521903048785,-34.5447164498438,228.50481772249515,78.97242188735353
77.98755458576238,108.52483032640458,566.6051888310651,47.808435707125255,454.0463506729613,14.32025026442636
64.20316461542878,910.3698749073427,-241.27227840338102,-35.97217439129391,304.1753482983144,6.692082712482569
8.413996499504883,2.0554843915538803,-39.0390350881765,-32.04519295057463,7.778336602111217,6.819296763726824
16.162871409461378,3.432905577897807,106.8833800328048,-71.09331753844978,34.17661398960985,64.65973613587158
89.85541885270793,351.30759039707607,194.88225414855538,26.437171372892394,148.0730779489411,57.29279110609782
60.642905965958995,406.2755943781435,-97.32447750435342,35.499947681039316,88.40475823165055,13.418189618069725
0.9197051616629648,12.699001681849854,2.3948085519088376,-28.50556676121076,3.9223126343963766,29.670992148943643
10.147154286603211,116.56101303464895,-70.08886261850628,-9.905808827993951,75.125089251693,185.9121789786055
66.35017691080559,391.08994287979215,67.02207329046126,-75.15994802168628,98.61486111981128,130.36453397398012
0.5061583846218687,1.5029371348784053,1.003946690495176,-45.79699191456706,2.387211135347683,57.597280750621096
16.080805141749867,940.1674247139699,60.66982917848727,-113.33035169789801,48.83731733608457,21.044393660543616
54.87337893665861,304.3222552957683,-112.03431144081966,-33.013942527415175,1235.2910859126362,1.0482556170262092
69.18951976926932,414.84285892616396,86.97548041294017,1.2894711196226325,1285.3121317439045,10.32101646626054
65.19612595026005,116.48428977041883,-115.80617548389945,-24.66013056455803,630.8438895618976,17.316210531918873
22.42693094605598,354.1042361065525,39.60935250581301,-49.835297864404,38.22269791506228,31.404015387249228
71.2179221347536,842.1698363519998,-120.07619187430993,70.75078152885504,31.109157747147584,232.57261149853682
23.724908749680008,59.06027420305209,-5.321556759552208,-106.40433696955364,55.25223394564753,12.31230544235314
32.539969815926774,27.386139308661946,-64.671438850201,-16.261330176819683,61.58864201192605,37.93749870245547
74.64914051180241,851.6333670967332,220.46942293646578,-16.221537634561578,316.79702483045526,2.6780474156641727
64.96328990472146,689.7394476841265,232.2667161859179,-65.49827675669026,587.1714372046706,97.49018825802142
84.9223410494178,271.0202825446981,25.14875687202095,-41.66626899596261,996.7339956162448,7.422410009170745
65.76128923003434,1981.0837389637545,73.3050287684634,58.180615906694456,736.2586977017581,88.95314014379967
56.830860333547164,92.8093016015976,-190.14322876269622,38.76177041368216,153.00446627392148,31.166002985843818
9.367476782809248,53.00701321839789,0.9458346551482167,-4.57070505487971,66.32696972777475,112.06349146859904
36.77158030594335,1057.2996449076522,31.2332709841044,35.55270948394693,83.7756968754647,3.223011305584645
26.520236768172545,144.33412233386184,235.03239665168968,-92.60476946638337,10.999064667357082,132.506625085611
24.398964337908357,248.0644736654452,-56.99356708247316,-72.57789200439689,178.01995387816456,69.66494479613438
97.30105547524455,493.02590153466537,524.6990276755685,47.56083048287411,6.765765744289305,36.262894627936774
39.30977246667604,125.68443655757939,156.86864716572802,-38.34319065059759,125.12019521195413,63.570069532901314
89.20465551771133,3687.3981814980234,164.30687688252647,1.7043691161331012,214.85114051950973,56.92905425756815
63.11386259972629,332.17852144847717,396.0938574133936,-33.50592432715778,448.6557927923756,0.15039973005112864
79.48113035416485,1784.0989280071756,168.2072210754574,18.38435208711998,694.1471851326594,108.39421696199545
50.26370931051921,131.3255472339798,108.9454633702239,-13.570984245805036,110.33611330554942,7.50993722141514
57.69038846263591,137.48351114993542,48.496735138722656,-68.48858955076571,578.826232520655,24.88592903146162
49.25176938188639,14.940423807688346,230.04056664109052,-30.2171220351846,103.84423869127662,7.178769518907143
19.52429877980445,205.53510234655533,83.74767755116532,-47.640605001949766,70.25423369847742,36.03866482261701
72.24521152615053,331.8107251903947,-63.36135242066536,7.611674980551442,563.7980077651407,0.6890416882707623
28.07723624408558,560.1668246846606,-83.04520919720463,-90.77803063121036,199.8959506575393,10.071733527839754
2.431596643145384,15.51707029588807,0.9508955336010135,-36.31127067977194,64.7792148699925,55.77857315623117
64.54722959071678,2225.614204665069,-90.37358910209022,-82.1442416988049,99.79600680634266,51.923548769989324
17.711067940704893,36.254004134366085,14.335803769954099,-79.3572391726538,116.36816782922403,124.86315030734029
94.04585843529144,1908.3075930479679,443.1736533460984,61.0146964218646,531.866254243216,38.80823426757156
95.39285770025873,1429.714739643894,-35.47707742910215,29.796760915847855,1412.5832421279702,117.74936190710724
91.48643902204485,1347.9369711264444,79.73316303280734,-19.682933614158493,94.33370808282939,6.992546481778818
37.01587002554444,687.7840845129898,43.459156056127014,-8.85032575527238,310.4925781459495,15.135266850731913
1.5456616528867428,21.47920107234931,5.479822892135476,-63.52384009820172,8.789686622082229,16.874308258562426
92.83185625877253,913.3021923946174,-532.9168667867116,62.21400718162538,179.86258766316598,18.3470216332249
42.81841483173143,60.22101579371926,-35.11541986765121,2.9846981881815537,166.26569824499722,190.70213884477704
96.66548190436696,31.37093475588756,157.9370017025546,38.02662619044192,236.5526434086292,1.0656754839603566
96.36199770892529,2443.805039097977,443.28801465812927,19.367670778968034,501.6201283266279,2.8015348144565673
85.300945546736,817.8313277501666,-40.57828612036292,-45.13467891434844,1126.0668822885211,4.907441697666208
29.444889206958567,468.8100321402226,-136.31977035430523,-81.69880337842855,149.81830845342566,5.3079940860922195
38.50977286019253,252.15339330948822,110.10461392924468,-48.8836387082852,231.80870730135786,86.23361035558781
85.11366715168569,105.83537509949127,-77.12040149792787,24.847671376101346,374.49439145145766,15.748102897999571
31.692200515627768,41.79708037389398,-81.41726240431836,-41.45879389461183,10.987016693644843,14.324339606671861
16.94927466860925,195.39558707901446,-14.797329826378705,-90.15217165878454,27.957897675948026,6.340260606595283
55.68012624583501,313.00471507084603,24.85694061632833,-93.83168647294214,227.26529195775208,0.13858495769971013
93.6154774160781,209.26824637999863,-76.22490404063424,17.8347417841248,209.61538694849938,6.898062572212837
69.6029796674973,470.65983905476133,-390.93892861526876,-37.883630807532384,84.77581005060335,236.295825597779
57.0061170089365,37.70393764598179,210.42089876246507,17.109642111212906,240.9206919388135,41.36174104563862
9.717649377076853,84.56779419786164,46.884015329275854,-137.1624238169925,23.727818557771414,36.23253497841639
61.500722669916975,192.20637163696682,181.70794257808595,-0.9438199618384715,111.16665706582125,79.73957388637892
99.00538501042632,1581.1131953264785,-238.90563845333557,90.25066411061576,371.4349320943106,182.1133747445814
14.008401523652402,51.31010099042937,5.54067859019199,-110.22085799995816,13.022925212521741,9.490890400537234
51.832965236373674,314.62440903484185,50.81890791962187,-27.649527051204473,818.1665684518837,422.7415760565461
87.73730719279554,9.943859440411066,245.34712909974294,-48.984919284231424,1065.7970154918007,1.9300603313015734
74.07686177542044,55.37707108946659,222.60255978047908,17.782526284928366,547.5552154916572,9.56903925383208
69.7015740995268,347.08883361912996,-83.81763421294438,2.0940661087464605,47.960200367102956,47.80947489817003
70.24840839871092,458.88604663370927,87.52858040016893,-18.911440649191753,631.3648506425872,40.012675798623704
35.94911512197552,329.32652252220106,85.26559284758605,-36.04735722103082,356.9043675614642,28.38740903284369
29.359184426449335,101.00126476616379,157.5844525705953,13.845247066734714,258.18713251080106,19.880583373500688
80.93611554785136,960.9858902210369,251.99618368226356,-39.99855428652368,59.75953587386258,151.65995533991256
81.01133946791808,1593.321144904361,272.7789569491453,-66.07674394899304,502.8973450133542,0.903541764612064
86.70723185801037,1312.0482274824853,108.51235644924918,65.93795085058892,936.2550748452247,10.404401337440676
91.32405525564712,36.565698501836415,477.7506019928399,27.718733682587796,472.90002159173457,14.928246246425397
51.13423988609378,333.8769419417231,113.9929672010621,34.72967286784316,319.9579432420131,65.12880264987214
50.15162946871996,55.28888881347842,-79.403255964338,-10.468748813965291,185.50587749558244,24.376774444820665
79.82951789667752,220.7789027124664,415.92056233398364,51.30681682126924,361.322971144657,2.9214723799210573
64.99639307777652,2805.777755648893,201.0799793744162,-20.805217056768157,14.642083871360597,94.71501746435453
70.19668772577033,107.57746199443778,-23.10398067400666,32.59620478726566,430.0877384504741,2.1848621318059234
79.57926694361011,549.8092865480913,-34.893829607134265,66.5442553312485,41.564371846671094,66.25357386087343
89.00053418175663,856.7480583353677,168.18668001007708,24.643394221712953,305.8920022749101,37.37683170388947
33.79951568515358,409.57588052419334,80.76578094346772,-89.46991353955703,71.21583573681619,25.278846637973622
